Mar-02-08:16PM, OPTIMAL,RPSD,RSPERM,256,1,22915,0.000000,0,0.002672,135.779173,4428.934794,0.029368
Mar-02-08:27PM, OPTIMAL,RPSD,RSPERM,256,1,8576,0.000000,0,0.001559,47.108220,619.730435,0.029368
Mar-02-08:31PM, OPTIMAL,RPSD,RSPERM,256,1,4144,0.000000,0,0.000894,22.321884,184.316855,0.029368
Mar-02-10:07PM, OPTIMAL,RPSD,RSPERM,256,1,23689,0.000000,0,0.000968,129.211317,5641.639277,0.031285
Mar-02-11:15PM, OPTIMAL,RPSD,RSPERM,256,1,32510,0.000000,0,0.000968,186.386637,3911.499437,0.042966
Mar-02-11:16PM, OPTIMAL,RPSD,RSPERM,256,1,394,0.566992,1,0.001334,2.274374,37.839786,0.042966
Mar-02-11:30PM, OPTIMAL,RPSD,RSPERM,256,1,10412,0.000000,0,0.000893,58.971219,758.194814,0.042966
Mar-02-11:43PM, OPTIMAL,RPSD,RSPERM,256,1,11342,0.000000,0,0.000993,60.730331,755.263755,0.042966
Mar-03-12:02AM, OPTIMAL,RPSD,RSPERM,256,1,14857,0.000000,0,0.001308,85.543154,1042.003081,0.042966
Mar-03-12:03AM, OPTIMAL,RPSD,RSPERM,256,1,1554,0.000000,0,0.001006,8.421478,70.123869,0.042966
Mar-03-01:05AM, OPTIMAL,RPSD,RSPERM,256,2,32389,0.000000,0,0.001008,179.760214,3508.017064,0.042966
Mar-03-01:08AM, OPTIMAL,RPSD,RSPERM,256,2,3724,0.000000,0,0.001179,21.127487,195.299754,0.042966
Mar-03-01:25AM, OPTIMAL,RPSD,RSPERM,256,2,13193,0.000000,0,0.000933,70.228024,901.604621,0.042966
Mar-03-01:37AM, OPTIMAL,RPSD,RSPERM,256,2,9905,0.000000,0,0.000960,52.942669,713.660027,0.042966
Mar-03-05:23AM, OPTIMAL,RPSD,RSPERM,256,2,29136,0.000000,0,0.001073,156.796665,13383.738382,0.042966
Mar-03-06:33AM, OPTIMAL,RPSD,RSPERM,256,2,26611,0.000000,0,0.001366,158.702547,4018.411179,0.042966
Mar-03-07:38AM, OPTIMAL,RPSD,RSPERM,256,2,25935,0.000000,0,0.001247,156.945450,3754.586162,0.042966
Mar-03-07:46AM, OPTIMAL,RPSD,RSPERM,256,2,7230,0.000000,0,0.001127,41.800294,429.414256,0.042966
Mar-03-08:47AM, OPTIMAL,RPSD,RSPERM,256,2,32371,0.000000,0,0.001068,180.508034,3478.226273,0.042966
Mar-03-09:04AM, OPTIMAL,RPSD,RSPERM,256,2,12836,0.000000,0,0.001315,72.121979,976.836459,0.042966
Mar-03-09:32AM, OPTIMAL,RPSD,RSPERM,256,3,19115,0.000000,0,0.001087,102.302994,1576.505620,0.042966
Mar-03-10:33AM, OPTIMAL,RPSD,RSPERM,256,3,24046,0.000000,0,0.001280,137.176486,3523.485326,0.042966
Mar-03-10:59AM, OPTIMAL,RPSD,RSPERM,256,3,16118,0.000000,0,0.001235,90.013394,1462.251474,0.042966
Mar-03-11:54AM, OPTIMAL,RPSD,RSPERM,256,3,22848,0.000000,0,0.001317,128.825266,3143.766322,0.042966
Mar-03-11:56AM, OPTIMAL,RPSD,RSPERM,256,3,1665,0.104130,1,0.001458,9.533088,103.701418,0.042966
Mar-03-12:23PM, OPTIMAL,RPSD,RSPERM,256,3,16530,0.000000,0,0.001104,89.283152,1522.698953,0.042966
Mar-03-01:21PM, OPTIMAL,RPSD,RSPERM,256,3,24579,0.000000,0,0.001375,139.107208,3369.090003,0.042966
Mar-03-01:25PM, OPTIMAL,RPSD,RSPERM,256,3,3696,0.000000,0,0.001266,21.282676,213.803515,0.042966
